Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
35	124	67.7108526	0.183897148	300.564641	299.624372	298.153558	300.564641	1.47081351	0	0	0	0	0	3
36	128	69.1116691	0.189151353	300.690821	299.645988	298.153558	300.690821	1.49242924	0	0	0	0	0	3
37	131	70.4936093	0.194405557	300.809952	299.668806	298.153558	300.809952	1.51524732	0	0	0	0	0	3
38	133	71.8566672	0.199659761	300.920653	299.692552	298.153558	300.920653	1.53899377	0	0	0	0	0	3
39	136	73.2023027	0.204913965	301.021596	299.716983	298.153558	301.021596	1.56342482	0	0	0	0	0	3
40	139	74.5301983	0.21016817	301.113335	299.741862	298.153558	301.113335	1.58830345	0	0	0	0	0	3
41	142	75.8411404	0.215422374	301.196541	299.767006	298.153558	301.196541	1.61344812	0	0	0	0	0	3
42	145	77.1354356	0.220676578	301.271071	299.792244	298.153558	301.271071	1.6386856	0	0	0	0	0	3
43	148	78.4134466	0.225930782	301.338593	299.817447	298.153558	301.338593	1.66388857	0	0	0	0	0	3
44	151	79.6755359	0.231184986	301.399433	299.842506	298.153558	301.399433	1.6889478	0	0	0	0	0	3
45	154	80.9223344	0.236439191	301.454275	299.867339	298.153558	301.454275	1.71378088	0	0	0	0	0	3
46	157	82.1541264	0.241693395	301.503884	299.891877	298.153558	301.503884	1.73831869	0	0	0	0	0	3
47	160	83.3718609	0.246947599	301.548997	299.916081	298.153558	301.548997	1.76252269	0	0	0	0	0	3
48	162	84.5752894	0.252201803	301.590083	299.939901	298.153558	301.590083	1.78634219	0	0	0	0	0	3
49	165	85.7659717	0.257456008	301.627738	299.963333	298.153558	301.627738	1.8097743	0	0	0	0	0	3
50	168	86.9434252	0.262710212	301.662338	299.986342	298.153558	301.662338	1.83278351	0	0	0	0	0	3
51	171	88.1093756	0.267964416	301.694259	300.008943	298.153558	301.694259	1.85538436	0	0	0	0	0	3
52	174	89.2629975	0.27321862	301.723729	300.031104	298.153558	301.723729	1.87754601	0	0	0	0	0	3
53	176	90.4060462	0.278472825	301.751166	300.052852	298.153558	301.751166	1.89929361	0	0	0	0	0	3
54	179	91.5377194	0.283727029	301.776684	300.074164	298.153558	301.776684	1.92060519	0	0	0	0	0	3
55	182	92.6598196	0.288981233	301.800603	300.095071	298.153558	301.800603	1.94151219	0	0	0	0	0	3
56	185	93.7715015	0.294235437	301.823008	300.115556	298.153558	301.823008	1.96199727	0	0	0	0	0	3
57	188	94.8744384	0.299489642	301.84411	300.13565	298.153558	301.84411	1.98209211	0	0	0	0	0	3
58	190	95.9676129	0.304743846	301.864029	300.155339	298.153558	301.864029	2.00178021	0	0	0	0	0	3
59	193	97.0527481	0.30999805	301.882922	300.174654	298.153558	301.882922	2.02109612	0	0	0	0	0	3
60	196	98.1287847	0.315252254	301.900833	300.193583	298.153558	301.900833	2.04002463	0	0	0	0	0	3
61	199	99.1976554	0.320506459	301.917888	300.212163	298.153558	301.917888	2.0586043	0	0	0	0	0	3
62	202	100.258183	0.325760663	301.934167	300.230378	298.153558	301.934167	2.0768196	0	0	0	0	0	3
63	204	101.311257	0.331014867	301.949748	300.24825	298.153558	301.949748	2.0946915	0	0	0	0	0	3
64	207	102.357164	0.336269071	301.964672	300.265789	298.153558	301.964672	2.11223026	0	0	0	0	0	3
65	210	103.395719	0.341523275	301.979024	300.282997	298.153558	301.979024	2.12943878	0	0	0	0	0	3
66	212	104.427781	0.34677748	301.992839	300.299896	298.153558	301.992839	2.14633719	0	0	0	0	0	3
67	215	105.453104	0.352031684	302.006181	300.316486	298.153558	302.006181	2.16292745	0	0	0	0	0	3
68	218	106.47211	0.357285888	302.019085	300.332781	298.153558	302.019085	2.1792224	0	0	0	0	0	3
69	221	107.484994	0.362540092	302.031595	300.348789	298.153558	302.031595	2.19523117	0	0	0	0	0	3
70	223	108.491859	0.367794297	302.043728	300.364519	298.153558	302.043728	2.21096115	0	0	0	0	0	3
71	226	109.493136	0.373048501	302.055527	300.379983	298.153558	302.055527	2.22642483	0	0	0	0	0	3
72	229	110.48873	0.378302705	302.067012	300.395185	298.153558	302.067012	2.24162634	0	0	0	0	0	3
73	231	111.478853	0.383556909	302.078216	300.410133	298.153558	302.078216	2.25657454	0	0	0	0	0	3
74	234	112.464077	0.388811114	302.089164	300.424842	298.153558	302.089164	2.27128343	0	0	0	0	0	3
75	237	113.443263	0.394065318	302.099854	300.4393	298.153558	302.099854	2.2857413	0	0	0	0	0	3
76	240	114.417958	0.399319522	302.110336	300.453535	298.153558	302.110336	2.29997639	0	0	0	0	0	3
77	242	115.386896	0.404573726	302.120592	300.467534	298.153558	302.120592	2.31397518	0	0	0	0	0	3
78	245	116.351776	0.409827931	302.130667	300.481326	298.153558	302.130667	2.32776718	0	0	0	0	0	3
79	248	117.311409	0.415082135	302.14055	300.494898	298.153558	302.14055	2.34134	0	0	0	0	0	3
80	251	118.267444	0.420336339	302.15028	300.50828	298.153558	302.15028	2.35472156	0	0	0	0	0	3
81	253	119.218561	0.425590543	302.159848	300.521456	298.153558	302.159848	2.36789765	0	0	0	0	0	3
82	256	120.16619	0.430844748	302.178939	300.534527	298.153558	302.178939	2.38096854	0	0	0	0	0	3
83	258	121.109036	0.436098952	302.248273	300.547869	298.153558	302.248273	2.39431022	0	0	0	0	0	3
84	261	122.048265	0.441353156	302.320286	300.561508	298.153558	302.320286	2.40794996	0	0	0	0	0	3
85	264	122.983322	0.44660736	302.405282	300.575527	298.153558	302.405282	2.42196838	0	0	0	0	0	3
86	267	123.91461	0.451861564	302.501396	300.590001	298.153558	302.501396	2.43644238	0	0	0	0	0	3
87	270	124.842341	0.457115769	302.603267	300.604962	298.153558	302.603267	2.4514034	0	0	0	0	0	3
88	273	125.765674	0.462369973	302.707387	300.620397	298.153558	302.707387	2.46683876	0	0	0	0	0	3
89	276	126.685654	0.467624177	302.809752	300.636296	298.153558	302.809752	2.48273766	0	0	0	0	0	3
90	278	127.600797	0.472878381	302.908285	300.652591	298.153558	302.908285	2.49903219	0	0	0	0	0	3
91	281	128.512689	0.478132586	303.002242	300.669263	298.153558	303.002242	2.51570469	0	0	0	0	0	3
92	284	129.420043	0.48338679	303.089999	300.686235	298.153558	303.089999	2.53267629	0	0	0	0	0	3
93	286	130.32358	0.488640994	303.172076	300.703469	298.153558	303.172076	2.54991069	0	0	0	0	0	3
94	289	131.223462	0.493895198	303.248409	300.720921	298.153558	303.248409	2.56736295	0	0	0	0	0	3
95	292	132.118622	0.499149403	303.319318	300.738527	298.153558	303.319318	2.5849682	0	0	0	0	0	3
96	295	133.010281	0.504403607	303.38524	300.756269	298.153558	303.38524	2.60271094	0	0	0	0	0	3
97	298	133.897049	0.509657811	303.446413	300.774403	298.157165	303.446413	2.6190411	0	0	0	0	0	3
98	300	134.779986	0.514912015	303.503265	300.7926	298.160815	303.503265	2.63541713	0	0	0	0	0	3
99	303	135.658406	0.52016622	303.55614	300.810817	298.164541	303.55614	2.65177047	0	0	0	0	0	3
100	306	136.532588	0.525420424	303.605332	300.829038	298.16871	303.605332	2.66786452	0	0	0	0	0	3
101	309	137.403119	0.530674628	303.651184	300.847286	298.179651	303.651184	2.6793171	0	0	0	0	0	3
102	312	138.268708	0.535928832	303.693938	300.866064	298.223654	303.693938	2.66432844	0	0	0	0	0	3
103	314	139.130761	0.541183037	303.733909	300.887761	298.454171	303.733909	2.48427549	0	0	0	0	0	3
104	317	139.988093	0.546437241	303.771299	300.929196	299.05961	303.771299	1.97187745	0	0	0	0	0	3
105	320	140.842276	0.551691445	303.806404	301.078458	299.591503	303.806404	1.63908004	0	0	0	0	0	3
106	322	141.692186	0.556945649	303.839375	301.625347	299.628566	303.839375	2.18231448	0	0	0	0	0	3
107	325	142.53944	0.562199853	303.870452	301.663186	299.656644	303.870452	2.2169624	0	0	0	0	0	3
108	328	143.382779	0.567454058	303.899763	301.696963	299.675382	303.899763	2.24839596	0	0	0	0	0	3
109	330	144.223358	0.572708262	303.927496	301.726166	299.69073	303.927496	2.27551881	0	0	0	0	0	3
110	333	145.060041	0.577962466	303.95376	301.753677	299.703922	303.95376	2.30111637	0	0	0	0	0	3
111	335	145.892958	0.58321667	303.978652	301.780037	299.721603	303.978652	2.32461573	0	0	0	0	0	3
112	338	146.722343	0.588470875	304.00234	301.809422	299.737469	304.00234	2.35121304	0	0	0	0	0	3
113	341	147.548949	0.593725079	304.024882	301.837997	299.752216	304.024882	2.37699689	0	0	0	0	0	3
114	343	148.371499	0.598979283	304.046402	301.866079	299.766497	304.046402	2.40217312	0	0	0	0	0	3
115	346	149.191393	0.604233487	304.067017	301.894121	299.780743	304.067017	2.42709439	0	0	0	0	0	3
116	348	150.007513	0.609487692	304.086755	301.922448	299.800775	304.086755	2.45043717	0	0	0	0	0	3
117	351	150.821518	0.614741896	304.10579	301.956311	299.820139	304.10579	2.47894832	0	0	0	0	0	3
118	354	151.631739	0.6199961	304.124055	301.99081	299.838788	304.124055	2.50775233	0	0	0	0	0	3
119	356	152.440835	0.625250304	304.141706	302.025984	299.856503	304.141706	2.5369843	0	0	0	0	0	3
120	359	153.245536	0.630504509	304.158732	302.061545	299.873139	304.158732	2.5664543	0	0	0	0	0	3
121	361	154.049107	0.635758713	304.175146	302.09734	299.895008	304.175146	2.59296053	0	0	0	0	0	3
122	364	154.848083	0.641012917	304.191031	302.142678	299.914602	304.191031	2.62905997	0	0	0	0	0	3
123	367	155.646418	0.646267121	304.206505	302.188076	299.932106	304.206505	2.66542295	0	0	0	0	0	3
124	369	156.443696	0.651521326	304.221554	302.233191	299.947826	304.221554	2.70176986	0	0	0	0	0	3
125	372	157.240514	0.65677553	304.236222	302.277896	299.983699	304.236222	2.73756657	0	0	0	0	0	3
126	374	158.035365	0.662029734	304.25056	302.321869	300.088779	304.25056	2.76798234	0	0	0	0	0	3
127	377	158.827885	0.667283938	304.264528	302.372989	300.193064	304.264528	2.80402382	0	0	0	0	0	3
128	379	159.617132	0.672538143	304.278212	302.422481	300.309163	304.278212	2.83676913	0	0	0	0	0	3
129	382	160.404378	0.677792347	304.291556	302.470326	300.43588	304.291556	2.86611301	0	0	0	0	0	3
130	384	161.188516	0.683046551	304.304626	302.516409	300.564641	304.304626	2.89203761	0	0	0	0	0	3
131	387	161.97083	0.688300755	304.317444	302.560785	300.690821	304.317444	2.91479718	0	0	0	0	0	3
132	390	162.747933	0.693554959	304.33	302.603443	300.809952	304.33	2.93463713	0	0	0	0	0	3
133	392	163.535396	0.698809164	304.342502	302.6448	300.920653	304.342502	2.95224781	0	0	0	0	0	3
134	395	164.311637	0.704063368	304.354641	302.684575	301.021596	304.354641	2.96759136	0	0	0	0	0	3
135	397	165.092032	0.709317572	304.366698	302.723213	301.113335	304.366698	2.98135127	0	0	0	0	0	3
136	399	165.858274	0.714571776	304.378394	302.760507	301.196541	304.378394	2.99350093	0	0	0	0	0	3
137	402	166.639231	0.719825981	304.390164	302.797105	301.271071	304.390164	3.0048607	0	0	0	0	0	3
138	404	167.407477	0.725080185	304.401608	302.832639	301.338593	304.401608	3.01519244	0	0	0	0	0	3
139	407	168.182998	0.730334389	304.41304	302.867563	301.399433	304.41304	3.01360701	0	0	0	0	0	3
140	409	168.939097	0.735588593	304.424099	302.901505	301.454275	304.424099	2.96982436	0	0	0	0	0	3
141	412	169.71173	0.740842798	304.435304	302.935174	301.503884	304.435304	2.93142065	0	0	0	0	0	3
142	414	170.46465	0.746097002	304.446127	302.96802	301.548997	304.446127	2.89712976	0	0	0	0	0	3
143	417	171.233429	0.751351206	304.457088	303.000717	301.590083	304.457088	2.86700525	0	0	0	0	0	3
144	419	171.98159	0.75660541	304.467676	303.032695	301.627738	304.467676	2.83993765	0	0	0	0	0	3
145	422	172.746519	0.761859615	304.478411	303.064642	301.662338	304.478411	2.81607292	0	0	0	0	0	3
146	424	173.490658	0.767113819	304.4888	303.095965	301.694259	304.4888	2.79454093	0	0	0	0	0	3
147	426	174.251597	0.772368023	304.499362	303.127334	301.723729	304.499362	2.77563279	0	0	0	0	0	3
148	429	174.991797	0.777622227	304.509569	303.158156	301.751166	304.509569	2.7584025	0	0	0	0	0	3
149	431	175.748755	0.782876432	304.519937	303.18908	301.776684	304.519937	2.74325379	0	0	0	0	0	3
150	434	176.485066	0.788130636	304.529984	303.219518	301.800603	304.529984	2.72938036	0	0	0	0	0	3
151	436	177.237932	0.79338484	304.540196	303.250099	301.823008	304.540196	2.71718802	0	0	0	0	0	3
152	439	177.970544	0.798639044	304.550092	303.280252	301.84411	304.550092	2.70598133	0	0	0	0	0	3
153	441	178.7196	0.803893248	304.560152	303.310578	301.864029	304.560152	2.69612338	0	0	0	0	0	3
154	443	179.449263	0.809147453	304.569919	303.340528	301.882922	304.569919	2.68699651	0	0	0	0	0	3
155	446	180.194906	0.814401657	304.59153	303.370771	301.900833	304.59153	2.69069694	0	0	0	0	0	3
156	448	180.921696	0.819655861	304.648613	303.401093	301.917888	304.648613	2.73072504	0	0	0	0	0	3
157	451	181.664345	0.824910065	304.710752	303.432111	301.934167	304.710752	2.776585	0	0	0	0	0	3
158	453	182.38801	0.83016427	304.78299	303.463357	301.949748	304.78299	2.83324242	0	0	0	0	0	3
159	456	183.127942	0.835418474	304.866945	303.495532	301.964672	304.866945	2.90227245	0	0	0	0	0	3
160	459	183.848217	0.840672678	304.955921	303.528088	301.979024	304.955921	2.9768978	0	0	0	0	0	3
161	461	184.585145	0.845926882	305.049076	303.561709	301.992839	305.049076	3.05623661	0	0	0	0	0	3
162	464	185.301945	0.851181087	305.14001	303.595718	302.006181	305.14001	3.13382902	0	0	0	0	0	3
163	466	186.035498	0.856435291	305.231425	303.630834	302.019085	305.231425	3.21234011	0	0	0	0	0	3
164	469	186.748391	0.861689495	305.316936	303.666266	302.031595	305.316936	3.2853412	0	0	0	0	0	3
165	471	187.478604	0.866943699	305.400427	303.702795	302.043728	305.400427	3.33827508	0	0	0	0	0	3
166	474	188.187669	0.872197904	305.477711	303.739547	302.055527	305.477711	3.35956349	0	0	0	0	0	3
167	476	188.914413	0.877452108	305.552727	303.777369	302.067012	305.552727	3.38218418	0	0	0	0	0	3
168	479	189.620192	0.882706312	305.6219	303.815339	302.078216	305.6219	3.4052064	0	0	0	0	0	3
169	481	190.343207	0.887960516	305.688867	303.854325	302.089164	305.688867	3.42948284	0	0	0	0	0	3
170	484	191.045551	0.893214721	305.750444	303.893403	302.099854	305.750444	3.45410298	0	0	0	0	0	3
171	487	191.765119	0.898468925	305.809925	303.933433	302.110336	305.809925	3.47989866	0	0	0	0	0	3
172	489	192.463852	0.903723129	305.864622	303.973491	302.120592	305.864622	3.50595772	0	0	0	0	0	3
173	491	193.180126	0.908977333	305.917462	304.014469	302.130667	305.917462	3.53314306	0	0	0	0	0	3
174	494	193.8754	0.914231537	305.966062	304.055418	302.14055	305.966062	3.5605195	0	0	0	0	0	3
175	496	194.588091	0.919485742	306.013079	304.097252	302.15028	306.013079	3.58897174	0	0	0	0	0	3
176	499	195.279719	0.924739946	306.056349	304.139016	302.159848	306.056349	3.61755965	0	0	0	0	0	3
177	501	195.989061	0.92999415	306.098315	304.181639	302.178939	306.098315	3.64711233	0	0	0	0	0	3
178	504	196.676677	0.935248354	306.136976	304.224017	302.248273	306.136976	3.67614834	0	0	0	0	0	3
179	506	197.382426	0.940502559	306.174579	304.266488	302.320286	306.174579	3.70497989	0	0	0	0	0	3
180	509	198.066794	0.945756763	306.209301	304.308024	302.405282	306.209301	3.73249776	0	0	0	0	0	3
181	511	198.768919	0.951010967	306.243145	304.349429	302.501396	306.243145	3.74174911	0	0	0	0	0	3
182	514	199.450243	0.956265171	306.274494	304.389578	302.603267	306.274494	3.67122676	0	0	0	0	0	3
183	517	200.149165	0.961519376	306.305116	304.429362	302.707387	306.305116	3.59772945	0	0	0	0	0	3
184	519	200.827531	0.96677358	306.333569	304.467753	302.809752	306.333569	3.52381736	0	0	0	0	0	3
185	521	201.523257	0.972027784	306.361447	304.505739	302.908285	306.361447	3.45316242	0	0	0	0	0	3
186	524	202.198439	0.977281988	306.387427	304.542368	303.002242	306.387427	3.38518546	0	0	0	0	0	3
187	526	202.89099	0.982536193	306.412974	304.578667	303.089999	306.412974	3.32297523	0	0	0	0	0	3
188	529	203.563001	0.987790397	306.436846	304.613728	303.172076	306.436846	3.26477045	0	0	0	0	0	3
189	531	204.252351	0.993044601	306.4604	304.648566	303.248409	306.4604	3.21199099	0	0	0	0	0	3
190	534	204.9211	0.998298805	306.482442	304.682304	303.319318	306.482442	3.16312364	0	0	0	0	0	3
191	536	205.607491	1.00355301	306.504265	304.715924	303.38524	306.504265	3.11902592	0.250303515	0	8	0	0	3
192	539	206.273191	1.00880721	306.524766	304.748555	303.446413	306.524766	3.07835267	0.250918532	0	8.1	0	0	3
193	541	206.956641	1.01406142	306.545169	304.781167	303.503265	306.545169	3.04190403	0.25122458	0	8.2	0	0	3
194	544	207.619536	1.01931562	306.564383	304.812886	303.55614	306.564383	3.00824314	0.251481466	0	8.3	0	0	3
195	546	208.299755	1.02456983	306.583475	304.844663	303.605332	306.583475	2.9781431	0.251721841	0	8.4	0	0	3
196	549	208.959801	1.02982403	306.601514	304.875632	303.651184	306.601514	2.95032975	0.251908649	0	8.5	0	0	3
197	551	209.636941	1.03507823	306.619514	304.906736	303.693938	306.619514	2.92557621	0.251903176	0	8.6	0	0	3
198	554	210.294379	1.04033244	306.636611	304.937101	303.733909	306.636611	2.90270112	0.250984605	0	8.6	0	0	3
199	556	210.968644	1.04558664	306.653688	304.967651	303.771299	306.653688	2.88238953	0.250303515	0	8.6	0	0	3
200	559	211.623549	1.05084085	306.669937	304.997532	303.806404	306.669937	2.86353384	0.250303515	0	8.7	0	0	3
201	562	212.295389	1.05609505	306.686215	305.027649	303.839375	306.686215	2.84683907	0.250303515	0	8.7	0	0	3
202	564	212.947526	1.06134926	306.701722	305.057143	303.870452	306.701722	2.83127065	0.250303515	0	8.8	0	0	3
203	567	213.61693	1.06660346	306.71728	305.086924	303.899763	306.71728	2.81751716	0.250303515	0	8.8	0	0	3
204	569	214.266368	1.07185766	306.732113	305.116122	303.927496	306.732113	2.80461749	0.250303515	0	8.9	0	0	3
205	572	214.933131	1.07711187	306.747043	305.145631	303.95376	306.747043	2.7932831	0.250303515	0	8.9	0	0	3
206	574	215.57996	1.08236607	306.761318	305.174591	303.978652	306.761318	2.78266607	0.250303515	0	8.9	0	0	3
207	576	216.244082	1.08762028	306.775717	305.203865	304.00234	306.775717	2.77337627	0.250303515	0	9	0	0	3
208	579	216.888495	1.09287448	306.789501	305.23263	304.024882	306.789501	2.76461893	0.250303515	0	9	0	0	3
209	581	217.550156	1.09812869	306.803412	305.261739	304.046402	306.803412	2.75701026	0.250303515	0	9	0	0	3
210	584	218.191919	1.10338289	306.816746	305.29035	304.067017	306.816746	2.74972929	0.250303515	0	9.1	0	0	3
211	586	218.851333	1.10863709	306.830256	305.319326	304.086755	306.830256	2.74350075	0.250303515	0	9.1	0	0	3
212	589	219.490515	1.1138913	306.843209	305.347821	304.10579	306.843209	2.73741889	0.250303515	0	9.1	0	0	3
213	591	220.147705	1.1191455	306.856354	305.376705	304.124055	306.856354	2.73229896	0.250303515	0	9.1	0	0	3
214	594	220.784634	1.12439971	306.868986	305.405126	304.141706	306.868986	2.72728038	0.250303515	0	9.1	0	0	3
215	596	221.439106	1.12965391	306.881782	305.433948	304.158732	306.881782	2.72305012	0.250303515	0	9.1	0	0	3
216	598	222.073834	1.13490812	306.894117	305.462323	304.175146	306.894117	2.718971	0.250303515	0	9.2	0	0	3
217	601	222.725681	1.14016232	306.90666	305.491093	304.191031	306.90666	2.71562882	0.250303515	0	9.2	0	0	3
218	603	223.358369	1.14541652	306.918725	305.519438	304.206505	306.918725	2.71222001	0.250303515	0	9.2	0	0	3
219	606	224.007905	1.15067073	306.931018	305.548183	304.221554	306.931018	2.70946428	0.250303515	0	9.2	0	0	3
220	608	224.638372	1.15592493	306.942849	305.576587	304.236222	306.942849	2.70662698	0.250303515	0	9.2	0	0	3
221	611	225.285751	1.16117914	306.954896	305.605396	304.25056	306.954896	2.70433589	0.250303515	0	9.2	0	0	3
222	613	225.913901	1.16643334	306.966514	305.633857	304.264528	306.966514	2.70198558	0.250303515	0	9.2	0	0	3
223	616	226.559322	1.17168755	306.978368	305.662691	304.278212	306.978368	2.70015575	0.250303515	0	9.2	0	0	3
224	618	227.185205	1.17694175	306.989809	305.691156	304.291556	306.989809	2.69825347	0.250303515	0	9.2	0	0	3
225	620	227.828458	1.18219595	307.001472	305.719999	304.304626	307.001472	2.69684556	0.250303515	0	9.2	0	0	3
226	623	228.452279	1.18745016	307.012747	305.748488	304.317444	307.012747	2.69530329	0.250303515	0	9.2	0	0	3
227	625	229.093319	1.19270436	307.024248	305.77735	304.33	307.024248	2.69424743	0.250303515	0	9.2	0	0	3
228	628	229.715262	1.19795857	307.035366	305.805829	304.342502	307.035366	2.69286458	0.250303515	0	9.2	0	0	3
229	630	230.353941	1.20321277	307.046716	305.834936	304.354641	307.046716	2.69207484	0.250303515	0	9.2	0	0	3
230	632	230.973836	1.20846697	307.057699	305.863543	304.366698	307.057699	2.691001	0.250303515	0	9.3	0	0	3
231	635	231.610483	1.21372118	307.068912	305.892641	304.378394	307.068912	2.69051837	0.250303515	0	9.3	0	0	3
232	637	232.228511	1.21897538	307.079765	305.921177	304.390164	307.079765	2.68960134	0.250303515	0	9.3	0	0	3
233	640	232.863238	1.22422959	307.090855	305.950443	304.401608	307.090855	2.68924666	0.250303515	0	9.3	0	0	3
234	642	233.479548	1.22948379	307.101605	305.979189	304.41304	307.101605	2.68856491	0.250303515	0	9.3	0	0	3
235	645	234.112221	1.234738	307.112583	306.008488	304.424099	307.112583	2.68848394	0.250303515	0	9.3	0	0	3
236	647	234.726528	1.2399922	307.123211	306.037107	304.435304	307.123211	2.68790645	0.250303515	0	9.3	0	0	3
237	649	235.357203	1.2452464	307.134082	306.066499	304.446127	307.134082	2.68795558	0.250303515	0	9.3	0	0	3
238	652	235.969665	1.25050061	307.144615	306.095204	304.457088	307.144615	2.68752753	0.250303515	0	9.3	0	0	3
239	654	236.598192	1.25575481	307.155373	306.124664	304.467676	307.155373	2.68769745	0.250303515	0	9.3	0	0	3
240	657	237.208788	1.26100902	307.165808	306.153416	304.478411	307.165808	2.68739762	0.250303515	0	9.3	0	0	3
241	659	237.835358	1.26626322	307.176473	306.182949	304.4888	307.176473	2.68767343	0.250303515	0	9.3	0	0	3
242	661	238.444025	1.27151743	307.186816	306.211766	304.499362	307.186816	2.68745429	0.250303515	0	9.3	0	0	3
243	664	239.068774	1.27677163	307.197397	306.241369	304.509569	307.197397	2.68782811	0.250303515	0	9.3	0	0	3
244	666	239.675689	1.28202583	307.207668	306.270253	304.519937	307.207668	2.68773064	0.250303515	0	9.3	0	0	3
245	669	240.298631	1.28728004	307.198969	306.299741	304.529984	307.207668	2.67768423	0.250303515	0	9.3	0	0	3
246	671	240.903761	1.29253424	307.167685	306.328123	304.540196	307.207668	2.66747193	0.250303515	0	9.3	0	0	3
247	674	241.524949	1.29778845	307.12976	306.356807	304.550092	307.207668	2.6575762	0.250303515	0	9.4	0	0	3
248	676	242.128416	1.30304265	307.08177	306.384257	304.560152	307.207668	2.64751549	0.250303515	0	9.4	0	0	3
249	679	242.748015	1.30829686	307.023927	306.411787	304.569919	307.207668	2.63774911	0.250303515	0	9.4	0	0	3
250	681	243.349732	1.31355106	306.9627	306.438006	304.59153	307.207668	2.61613774	0.250303515	0	9.5	0	0	3
251	684	243.967796	1.31880526	306.89723	306.464046	304.648613	307.207668	2.55905472	0.250303515	0	9.7	0	0	3
252	686	244.567764	1.32405947	306.833617	306.488261	304.710752	307.207668	2.49691577	0.250303515	0	10	0	0	3
